VideoId,LabelConfidencePairs
../videos/XibSm-vWGRE.mp4,11 0.959466 813 0.833556 22 0.824326 29 0.637041 20 0.633841 173 0.404962 969 0.275691 2206 0.240456 32 0.174743 829 0.0824666 528 0.0752715 406 0.0647548 477 0.0513208 892 0.0445401 903 0.0372341 1 0.034579 747 0.0226517 1792 0.0186743 368 0.0172141 315 0.00812332
../videos/XjNy7r0VjNw.mp4,2 0.268854 7 0.121684 75 0.0600347 1648 0.0241705 11 0.0230645 26 0.0213683 1 0.0193367 16 0.0187317 15 0.0182984 420 0.017009 9 0.0148548 1110 0.0135191 731 0.0131432 508 0.0107493 21 0.0107109 146 0.0103841 283 0.0102834 105 0.0101186 8 0.0096003 315 0.00953641
../videos/XmirGO6VN7Q.mp4,969 0.899529 813 0.842637 829 0.80949 11 0.768416 2206 0.639705 903 0.569428 2715 0.0832446 1792 0.0678757 32 0.0263177 173 0.020468 1973 0.0191054 20 0.0156336 368 0.0122033 29 0.00849292 2746 0.00716789 2 0.00579854 1 0.00530901 7 0.00413499 528 0.0040225 605 0.00386057
../videos/XmrTiQg7KcE.mp4,2 0.092001 7 0.0639712 11 0.0333501 1656 0.0265575 0 0.0251435 3461 0.0236637 1 0.0210957 16 0.020916 522 0.0194054 27 0.014366 226 0.0122893 133 0.0121548 63 0.011455 8 0.00986376 139 0.00965062 277 0.00947908 275 0.00912755 26 0.00813124 331 0.00677562 2015 0.00665566
../videos/XoNx84u9e7g.mp4,1 0.160161 25 0.123146 0 0.0844923 8 0.0474322 868 0.0452579 623 0.0342801 1499 0.0249169 517 0.0237408 92 0.0224662 3236 0.0206436 315 0.0136286 2022 0.0118199 1127 0.0116478 146 0.00902964 133 0.00850292 16 0.0080446 1070 0.00724921 1691 0.00698667 3201 0.00676592 1095 0.00658708
../videos/XoSGjeMLkGE.mp4,246 0.0949488 315 0.08812 1 0.0754011 106 0.0281375 150 0.0220099 0 0.0200801 1296 0.0162339 16 0.0161882 105 0.0140191 21 0.0138465 1110 0.0130155 41 0.0100743 12 0.00952546 703 0.00719829 3721 0.00690506 2 0.00666049 7 0.00654935 245 0.00651454 658 0.00600603 505 0.00557142
../videos/Xq7WjNa7MkI.mp4,11 0.139314 1 0.0621134 315 0.044087 420 0.0437272 2076 0.0257459 26 0.0228799 64 0.0215214 16 0.0205692 20 0.0172358 2 0.0147212 205 0.0135567 7 0.0112893 178 0.0110487 0 0.0105714 146 0.0103279 21 0.00952941 2216 0.00853405 1082 0.00811162 30 0.00803995 150 0.00761564
../videos/Xq9XomvKyu0.mp4,999 0.447544 0 0.390387 1 0.287027 1023 0.279725 16 0.231688 136 0.143206 26 0.0894147 3170 0.0722918 593 0.051054 354 0.0450876 19 0.0404562 2 0.0396165 7 0.0358701 25 0.0148221 315 0.0130889 5 0.0127322 150 0.0101411 193 0.00760838 808 0.00633258 17 0.00572305
../videos/XuaDFAYAriE.mp4,8 0.170908 1 0.123326 3 0.098202 0 0.0809549 6 0.0649732 14 0.0370175 16 0.0313028 25 0.012333 315 0.0118014 337 0.00793801 105 0.00791613 707 0.00780982 41 0.00672375 1070 0.00609232 3502 0.00347939 203 0.00313472 1312 0.00282085 282 0.00276564 99 0.00274747 414 0.00265562
../videos/XzDQQfWZtwQ.mp4,16 0.350645 5 0.341062 0 0.169273 1 0.158435 133 0.0258937 354 0.0215006 1552 0.0162865 8 0.0132524 150 0.0096387 71 0.00959525 662 0.00918174 315 0.00824192 49 0.00792531 801 0.00518477 327 0.0048369 1070 0.00480057 136 0.00479113 574 0.00447792 81 0.00445487 1524 0.00434699
../videos/Y-ZkQf6PE2o.mp4,16 0.0579395 649 0.0434305 69 0.0417004 2 0.0245438 7 0.0193233 11 0.0171579 21 0.0168096 5 0.0164707 275 0.0148977 15 0.0144931 1 0.0140566 74 0.0131263 106 0.0129813 435 0.012694 80 0.00914504 953 0.00873728 53 0.00864887 58 0.00778709 26 0.00757268 3209 0.00742714
../videos/Y0e8PhaAlXs.mp4,8 0.0808349 2 0.0579664 136 0.0550346 1 0.053566 89 0.0514538 146 0.0459463 210 0.0404741 7 0.0290177 141 0.0155001 420 0.0152793 282 0.013156 685 0.0123316 16 0.0107673 0 0.00910417 30 0.00897893 255 0.00866815 25 0.00773157 753 0.00719245 11 0.00641978 9 0.00597394
../videos/Y0f83fWVQ_Q.mp4,544 0.748154 2 0.704415 1089 0.232418 1449 0.0625707 1 0.0530824 252 0.0394577 160 0.0260027 166 0.0216303 7 0.0128752 30 0.012731 724 0.0119947 25 0.00914809 17 0.00891791 231 0.00874287 273 0.00867413 16 0.00613585 284 0.00584487 1437 0.0057718 0 0.00568955 146 0.00454659
../videos/Y411iQ1FLPE.mp4,526 0.180832 370 0.1687 409 0.0758285 613 0.0742418 733 0.0706102 2 0.0683359 16 0.0476053 7 0.0447417 26 0.044387 623 0.0414972 315 0.0372176 1051 0.0311819 1 0.0247461 203 0.0208295 11 0.0203075 5 0.0192431 0 0.0125863 136 0.0118257 150 0.0100784 611 0.00702385
../videos/Y4SssB_2qrI.mp4,25 0.282504 1 0.0987879 14 0.0831512 660 0.0264613 150 0.0220804 595 0.0183521 7 0.0173419 315 0.016091 2 0.0143341 16 0.0123514 146 0.0118982 0 0.0102527 21 0.0079516 517 0.00529837 23 0.00516975 115 0.00305241 2947 0.00278947 1706 0.00242658 64 0.0023937 73 0.00219595
../videos/Y4_IOjxJY9o.mp4,5 0.867711 16 0.498588 0 0.34239 1064 0.0444228 1594 0.0185072 1 0.0182832 2746 0.0133749 26 0.0101401 2757 0.0100659 647 0.00823541 509 0.00729489 1211 0.00697153 327 0.00658832 15 0.00657872 2489 0.00633425 262 0.0051101 609 0.00508576 938 0.00483854 3519 0.00478378 453 0.00466226
../videos/Y6QRfq76i4k.mp4,11 0.0982003 315 0.0524482 8 0.0347703 749 0.0321575 146 0.031367 282 0.023043 2 0.0207053 16 0.0192754 71 0.0178628 229 0.0167899 3707 0.0141016 136 0.0119411 1 0.011249 7 0.00975649 15 0.00795001 505 0.00690767 391 0.00685931 133 0.00671924 259 0.00624886 0 0.0061657
../videos/Y8iAJeG3u44.mp4,25 0.298508 16 0.106594 1 0.0827175 315 0.0508283 14 0.033353 517 0.0301638 882 0.0296453 8 0.0288607 150 0.019489 707 0.0194687 0 0.0145168 11 0.0100741 2328 0.00805782 2383 0.00753369 1184 0.00726513 2379 0.00706404 146 0.00704531 3431 0.00688248 337 0.00653453 1691 0.00576147
../videos/Y94AAy8i1yM.webm,25 0.081359 2 0.0778047 1 0.0382242 1687 0.0295968 1021 0.0256182 1110 0.017707 16 0.0175569 7 0.0131282 44 0.012779 28 0.0120948 2224 0.0116818 203 0.00946154 2985 0.00889739 339 0.00839847 638 0.00753464 731 0.00739915 512 0.00732722 136 0.0071682 0 0.00708375 1082 0.00686644
../videos/YANs-T4Y76Y.webm,2 0.510305 7 0.386837 146 0.0914527 104 0.049092 283 0.0282372 457 0.0168081 11 0.0164199 235 0.0153715 73 0.0141292 315 0.0132352 21 0.0131584 23 0.0124351 115 0.0124348 1687 0.0107901 16 0.00988966 17 0.00979309 1 0.00889245 354 0.00882291 660 0.00768993 3630 0.00755525
../videos/YB-q8SjGJLg.mp4,26 0.107708 16 0.100542 11 0.0661461 2 0.0628364 7 0.0429441 15 0.035192 146 0.0275483 130 0.0219458 315 0.0208595 498 0.0156643 1082 0.0137599 178 0.00953303 1 0.0094752 461 0.00904444 877 0.00894509 259 0.00888019 64 0.00850734 1015 0.00805501 18 0.00800805 2076 0.00789742
../videos/YBJy18TgNk4.mp4,20 0.989822 11 0.988065 22 0.953632 32 0.94254 29 0.775497 506 0.575788 3156 0.333684 2966 0.219846 211 0.185565 605 0.0978863 1261 0.0967626 321 0.0952647 120 0.0900347 112 0.0542199 1115 0.0403123 483 0.0394473 1186 0.0371894 370 0.0335203 1943 0.0275392 559 0.0266294
../videos/YCCu_a1GI8c.mp4,39 0.0825857 315 0.0761986 2 0.0752683 7 0.0553453 66 0.040344 674 0.038236 11 0.0346149 579 0.0303181 21 0.0264128 866 0.0209007 205 0.0195911 50 0.0142427 16 0.0121783 80 0.0117 115 0.0109505 64 0.0094187 2015 0.00578411 23 0.00567653 1 0.00537871 1691 0.00488245
../videos/YCUy7afGqEU.mp4,11 0.0573302 99 0.0357843 15 0.0253836 150 0.025127 16 0.0235881 1 0.0226831 733 0.0206092 81 0.0184689 108 0.0181967 2 0.0109284 61 0.010085 126 0.00868007 193 0.00785472 8 0.00783026 105 0.00750702 41 0.00705739 9 0.00699735 0 0.00699077 106 0.00662264 170 0.00655468
../videos/YCgYUZZX7uc.mp4,16 0.875804 136 0.134281 1 0.114645 25 0.0968805 0 0.0496521 5 0.0360829 709 0.0193759 1522 0.0161569 150 0.0116484 8 0.0114865 2098 0.00754346 2124 0.00718699 581 0.00571553 315 0.00561607 3123 0.00554275 391 0.00541582 99 0.00494671 292 0.00494267 1755 0.00417602 14 0.00408191
../videos/YNkiioOJsxc.mp4,43 0.344979 248 0.192676 1 0.0483242 18 0.0401967 64 0.0380952 2 0.0331291 15 0.0243027 0 0.0238804 315 0.022988 60 0.0228298 26 0.0111119 101 0.00976409 119 0.00825909 146 0.00809301 113 0.00797329 11 0.00772224 71 0.00744407 7 0.00726044 149 0.00659109 182 0.0052318
../videos/YPQftulFTvc.mp4,315 0.391228 11 0.360433 505 0.0620302 26 0.0525172 903 0.0272818 8 0.0243856 713 0.0234069 637 0.0222631 229 0.0149028 625 0.0130955 1011 0.0122072 1593 0.0115086 50 0.0108837 1203 0.00966235 2 0.0087473 2660 0.00870075 16 0.00853706 441 0.00830578 7 0.00770736 453 0.00754417
../videos/YUwuF_tPquY.mp4,39 0.796269 202 0.724954 627 0.357304 755 0.0447949 1 0.0412115 233 0.0377968 121 0.0351153 1828 0.0140054 156 0.0116376 3258 0.0116217 268 0.0092695 0 0.00921142 207 0.0083508 216 0.00706339 986 0.00681312 337 0.00588697 393 0.00584217 66 0.00487528 315 0.00467081 16 0.00446246
../videos/YVZnqSeZlPM.mp4,146 0.0660937 315 0.0477 25 0.0476502 16 0.0354171 2 0.0295777 50 0.0218006 203 0.017219 707 0.0123283 53 0.011017 7 0.0102124 15 0.00915202 58 0.00906968 11 0.00827028 2947 0.00813454 1 0.0076818 0 0.00759716 65 0.00732506 106 0.00683836 353 0.0063681 505 0.0063468
../videos/YX2hLQrx-K8.mp4,1 0.142641 25 0.0852467 0 0.0282009 517 0.0213694 1110 0.0139643 337 0.0125165 354 0.0119974 16 0.0106641 1687 0.0104908 105 0.00984775 660 0.00965474 14 0.00932061 595 0.00931638 315 0.00837828 146 0.0072674 36 0.00637887 1021 0.00590952 2054 0.00503007 2896 0.00498884 2977 0.00459782
../videos/YY9460HR-G0.mp4,703 0.118319 105 0.113851 21 0.094823 24 0.0532353 203 0.0494519 183 0.0406206 617 0.0362872 192 0.0349733 455 0.0338317 424 0.0303801 74 0.0296381 1262 0.0233103 23 0.0231127 331 0.0203601 2454 0.0195704 1 0.0158694 106 0.0145842 245 0.0105961 864 0.00887223 115 0.00818907
../videos/YYDSvfIdL-0.mp4,2 0.895316 7 0.832809 116 0.190949 469 0.130309 224 0.0822171 283 0.0532882 235 0.0463491 792 0.0381348 104 0.0353429 437 0.0272624 297 0.0261613 75 0.0256794 1 0.0237433 165 0.0218705 267 0.020499 2244 0.020478 2976 0.0189091 315 0.0175215 146 0.0161849 1738 0.0153656
../videos/YZs_GD7zLrw.mp4,39 0.914555 202 0.167807 121 0.0915373 233 0.0540825 207 0.0487028 866 0.0285891 66 0.0278182 627 0.0277929 156 0.0254953 393 0.0226406 50 0.0188301 529 0.0121571 1850 0.00865073 932 0.00859095 674 0.00834192 65 0.0076156 11 0.00616429 16 0.00580205 1756 0.0053298 1 0.00517867
../videos/Y_iC-EzH374.mp4,88 0.752879 184 0.328515 2 0.261139 380 0.178445 7 0.116512 416 0.0901564 64 0.0592595 497 0.0505879 614 0.0419982 44 0.0415169 196 0.0402166 17 0.0320877 514 0.0267876 465 0.0265999 307 0.0248504 1 0.0209627 30 0.0175987 119 0.0169499 113 0.0138323 364 0.0123069
../videos/Ya0AlKYhEsQ.mp4,39 0.76562 50 0.253101 65 0.161938 121 0.1104 233 0.0751694 156 0.0441537 202 0.0400691 207 0.0326531 66 0.0258946 393 0.0258172 1 0.0185828 866 0.0126341 529 0.0118864 503 0.0114037 16 0.0105587 674 0.00954965 627 0.00926917 0 0.00461587 3640 0.00457423 338 0.00430402
../videos/YgOYsfY58U8.mp4,39 0.242797 8 0.0761387 194 0.0396628 434 0.0255834 315 0.0206366 931 0.0179726 11 0.0142127 26 0.0130564 337 0.0116913 1 0.0113559 16 0.0105022 105 0.0101742 2182 0.00980927 441 0.00942543 183 0.0089453 505 0.00892792 3438 0.00889454 2 0.00865719 643 0.00741434 0 0.007096
../videos/YhioPb07-rU.mp4,21 0.568026 23 0.336866 115 0.102561 315 0.0833044 1 0.0764029 24 0.0494166 73 0.0462835 16 0.0388925 0 0.023062 5 0.0227996 1321 0.0192432 106 0.0151911 8 0.0131037 3565 0.0105304 18 0.0102398 203 0.00998095 471 0.00844571 15 0.0079235 150 0.0076651 775 0.00711374
../videos/Yl6v54gqE-o.mp4,15 0.164832 18 0.15104 238 0.12139 773 0.0979652 59 0.0856077 366 0.0430236 2 0.0274135 7 0.0236731 11 0.0223546 274 0.0178021 1 0.0158145 178 0.0157647 1615 0.0155751 983 0.0153952 105 0.0118352 43 0.0110506 739 0.0103746 16 0.00836251 150 0.0075487 1518 0.0065619
../videos/YlfPFiqLjiA.mp4,11 0.752302 315 0.0975461 1017 0.0619243 20 0.0579345 2004 0.0400294 22 0.0246339 7 0.0245438 2 0.0180404 903 0.0151027 1577 0.0123997 146 0.0114657 410 0.0103216 250 0.00951466 3438 0.00906224 39 0.00877715 829 0.0084076 29 0.00687431 1593 0.00619532 1110 0.00611409 2362 0.00601178
../videos/Ylp536Gx_SU.mp4,8 0.0561694 50 0.0500394 2 0.026331 66 0.023277 16 0.0228119 11 0.021616 203 0.0164665 354 0.0155712 39 0.0140059 7 0.0120795 1610 0.011705 1 0.0110942 41 0.0110611 133 0.0110538 136 0.010925 3821 0.0106095 2746 0.0105587 65 0.0104773 26 0.0103242 63 0.0100366
../videos/Yq2IXr-SryY.mp4,25 0.749761 1 0.138101 0 0.0479637 8 0.0261485 16 0.0216508 6 0.0171141 14 0.0126532 2166 0.00400225 517 0.00347819 1499 0.00212702 1110 0.00196714 150 0.00173069 315 0.00151095 1522 0.00136448 391 0.00133789 225 0.00121382 133 0.00115188 337 0.00104415 734 0.00102859 3652 0.0010246
../videos/YqIZ7DZEEPI.mp4,8 0.0803102 1552 0.0679073 1 0.0479943 16 0.0463006 315 0.0214064 429 0.0182207 2 0.0164955 0 0.0148963 3409 0.0119388 7 0.0111528 663 0.00939658 11 0.00907728 1110 0.00847142 21 0.00832218 2354 0.00823831 579 0.00774858 25 0.00774593 133 0.00732327 1806 0.00670772 753 0.00644383
../videos/Yr1kDM_CL98.mp4,16 0.0703509 21 0.0568999 11 0.0460273 8 0.0416139 410 0.0262673 2 0.0225653 23 0.02205 136 0.020005 39 0.014291 105 0.0141593 25 0.0140177 1 0.0124838 315 0.00948983 903 0.00937769 7 0.00932147 331 0.00899092 707 0.00838953 512 0.00810805 455 0.00807122 337 0.00756508
../videos/YtR2eFQVOBk.webm,8 0.0866656 26 0.0682948 16 0.0451191 5 0.0348686 688 0.0322726 441 0.0252174 136 0.0231822 194 0.0162818 396 0.0161601 1 0.014372 2269 0.013577 1388 0.0135394 857 0.012339 6 0.0120932 11 0.0119013 0 0.00982092 647 0.00828494 1875 0.00783266 2182 0.00753237 2 0.00742739
../videos/YvKRbwA9ioA.mp4,2 0.948749 172 0.818521 75 0.795692 7 0.611568 224 0.37372 1144 0.372813 1738 0.243464 267 0.174062 2553 0.144296 165 0.13342 1202 0.1065 3530 0.0672983 235 0.0463649 2077 0.0418242 437 0.0407472 1155 0.0394962 196 0.0378433 297 0.037754 1339 0.0365145 116 0.0299537
../videos/YvvF0ZnFLgA.mp4,88 0.901101 380 0.870401 184 0.850341 416 0.788475 307 0.745084 514 0.348346 614 0.290026 1 0.0572614 899 0.0405843 364 0.0326673 497 0.0307888 1299 0.0211035 0 0.019709 313 0.0178932 438 0.0167992 2 0.0119687 616 0.0119407 1815 0.0113108 242 0.0112964 2536 0.0086051
../videos/Yy-hSUOivak.mp4,25 0.209341 1 0.0687479 429 0.0463195 0 0.0319449 315 0.0311246 146 0.0272121 16 0.0253916 66 0.0139751 133 0.0118601 2 0.00747962 3081 0.005921 7 0.00492406 903 0.00443777 1296 0.00417588 14 0.00416951 505 0.0041305 11 0.00406868 85 0.00346177 150 0.00305477 1499 0.00299839
../videos/Yy2O2wIUDP8.mp4,315 0.124362 14 0.0948297 1 0.0570435 146 0.0412336 517 0.040198 2 0.0211884 7 0.0177266 866 0.0133505 1691 0.0128637 16 0.0127795 25 0.0127789 0 0.012662 505 0.00773001 50 0.00764525 150 0.00677849 3236 0.00613972 11 0.00572899 338 0.0052949 410 0.00465492 39 0.00463159
../videos/YzA2rv966tU.mp4,65 0.797737 50 0.706274 66 0.269958 1851 0.0970984 661 0.0732796 3618 0.0373116 2 0.0305719 781 0.0263585 7 0.0221276 503 0.0172753 493 0.0111646 315 0.00966191 39 0.00766092 16 0.00690117 1782 0.0051066 25 0.00499423 1 0.0045298 1620 0.00430208 2328 0.00326723 1184 0.00324182
../videos/Z-BXWPPgcUM.mp4,218 0.707389 2 0.379154 7 0.0551246 15 0.0546728 18 0.0342319 3274 0.0293598 1 0.0280547 67 0.0237394 26 0.0206253 21 0.0131201 8 0.0122552 0 0.00998701 56 0.00667501 115 0.00574826 140 0.00531618 104 0.00436412 11 0.00426013 3177 0.00374874 16 0.00323594 23 0.00317352
../videos/Z0HtfQUalvQ.mp4,2 0.329469 7 0.246478 1099 0.030767 315 0.0301518 2229 0.0261061 11 0.0252522 464 0.0239911 16 0.022335 1283 0.019429 1769 0.0166047 505 0.0137514 1064 0.0137354 21 0.0134264 580 0.0126244 53 0.0108531 106 0.0106672 146 0.0101593 58 0.0100784 26 0.00977312 864 0.00898175
../videos/Z1SsOhBpcOw.mp4,315 0.180383 1684 0.0474069 133 0.0465144 11 0.0371129 1366 0.0356805 1872 0.0263382 7 0.0261719 2228 0.0226562 2 0.0207117 12 0.0191809 505 0.0188017 16 0.0138736 2720 0.011816 783 0.010919 1 0.00968853 3236 0.00788433 104 0.00763647 903 0.00573328 0 0.00539007 50 0.00503214
../videos/Z2knP6RBC8o.mp4,66 0.730846 2571 0.0959764 293 0.0867699 16 0.0344426 909 0.0237391 8 0.0158976 662 0.0135469 1537 0.0134439 1964 0.0130776 146 0.0128216 332 0.0115041 315 0.00989348 827 0.0085731 5 0.00797724 2337 0.00654656 2935 0.00608553 1 0.00565737 1712 0.00539551 953 0.00514106 1286 0.00499502
../videos/Z4gsHo6-Yfs.mp4,5 0.63543 26 0.416687 16 0.124198 0 0.12269 136 0.0347837 1 0.028091 2273 0.0257437 2 0.0173373 75 0.0155786 593 0.0131543 1023 0.0128218 999 0.0114959 644 0.0111593 526 0.00978642 7 0.00957415 354 0.00704437 956 0.00690654 2124 0.00690035 733 0.00687322 525 0.0067555
../videos/Z8yPKeHxJYA.mp4,146 0.176992 2 0.0853203 315 0.0840069 11 0.0734989 7 0.0661246 1 0.0303157 15 0.0157472 105 0.0145381 706 0.0103977 64 0.0103913 25 0.00941588 353 0.00927786 2947 0.00640165 17 0.00613109 1625 0.00605365 505 0.00590348 275 0.00538053 3500 0.00536188 8 0.00534892 410 0.00524421
../videos/Z9pjYQd_eLE.mp4,0 0.981295 1 0.913656 644 0.0203966 180 0.0162874 562 0.0097338 438 0.00947013 5 0.00862776 2123 0.00684017 2435 0.00668187 3579 0.00552851 69 0.00542752 157 0.00471292 851 0.00423216 150 0.00387657 1903 0.00330249 1469 0.00312082 36 0.00295619 2836 0.00293149 1719 0.00285846 695 0.0026299
../videos/ZBksU1c8EKI.mp4,21 0.650789 23 0.414773 3565 0.0520929 73 0.0466993 1 0.0345802 115 0.0283346 24 0.0251663 0 0.0103515 2 0.010335 105 0.00823072 106 0.00741286 640 0.00729376 203 0.00648018 730 0.00647411 331 0.00587926 319 0.00581249 1246 0.00539134 134 0.00500756 192 0.00496994 288 0.00479207
